,station,latitude,longitude,Mean,Std,V0,V1,V2
8713,USC00415650,30.7478,-99.2306,16.4875,6.78001428833,-47.099662305,-31.4929866358,-17.9775450102
8714,USC00138806,42.4686,-93.7972,14.8835164835,12.7772571283,51.8022603045,47.5439526709,-15.1313607872
8715,USC00048479,34.2333,-117.2333,18.5175824176,8.22603870867,-50.3060073712,-26.2420077379,49.3302197188
8716,CA006146939,44.23,-80.22,11.0443786982,11.9695538714,113.781416233,0.308041400114,-1.87338946533
8717,USC00417020,29.2353,-96.1817,27.3607843137,5.71986145559,-146.934638508,11.6749123044,-11.6898647449
8718,UPM00034434,49.217,39.583,15.8857142857,13.6628200991,7.87179106702,4.47644846379,6.9598308658
8719,USR0000NNAC,34.0483,-78.2903,25.5220385675,8.56105341145,-168.203736737,44.8632462891,1.53684476255
8720,CH000054776,37.4,122.683,14.9623626374,8.50655764627,25.1747236121,-18.3690406704,23.9245609157
8721,USC00288644,41.2214,-74.66,13.6931034483,10.0807149799,6.60563725394,8.26677493375,-8.28763508118
8722,USC00025837,35.1333,-109.5333,19.6290502793,10.4794342193,-51.4219721596,39.7001106021,-26.4003591174
8723,USC00184780,39.4833,-77.7,18.9195054945,11.4426870345,-25.8404956187,57.4487008632,-2.27018870517
8724,USC00084731,30.1853,-82.5942,27.1873278237,5.88405926768,-215.507048976,9.62099238084,-6.02458090556
8725,USC00113522,37.3789,-88.4894,17.5386138614,9.89502295433,-46.9681075604,13.6281280785,-18.9586517594
8726,IR000040841,30.25,56.967,25.9065934066,8.05796721561,-172.325074244,51.4663766054,-3.26504201824
8727,USC00315763,35.5833,-79.05,23.6634441088,7.47214114388,-120.146326108,5.51834780473,4.95582790026
8728,MX000012052,17.9,-101.78,33.5049668874,2.61126098644,-283.252804474,17.7052248864,-72.502536227
8729,USW00093111,34.1167,-119.1167,19.7197802198,3.68614035557,-104.00132421,-95.1936510847,22.3033828644
8730,USC00400284,35.4322,-84.5833,20.7346153846,8.93894796864,-80.5651884974,17.3002789883,1.30560860529
8731,CA00702G266,45.67,-73.58,10.5857142857,13.3779367439,134.556474701,32.5412700771,19.2116916681
8732,CD000004705,10.48,16.72,35.0313186813,3.60902522799,-405.728697304,-60.0673525569,-26.4058935358
8733,USC00475091,45.0983,-87.6236,13.3340659341,13.1181232725,85.4054190558,48.6010210395,-21.4264802009
8734,ASN00069022,-36.2144,150.1358,19.8997245179,3.2876301983,-135.849001037,-165.248484539,-16.0156495072
8735,ZI000067975,-20.067,30.867,25.9370879121,4.56171638256,-240.194423214,-114.141512457,14.8164697014
8736,USC00131402,43.0603,-92.6717,13.3870879121,13.0481640864,78.8262728755,36.2719923164,41.3975442442
8737,USC00308631,44.2308,-74.4383,13.4582417582,11.016428617,56.8228853849,-17.8741011087,31.9650724738
8738,USR0000AWEI,64.315,-151.0833,5.35229007634,16.7760295217,189.156888524,-11.4890271119,-127.452059686
8739,USC00400271,35.5833,-87.1333,22.0354395604,8.63300477876,-103.949510963,21.3494627111,6.25293247949
8740,MX000025063,25.48,-107.92,34.9970414201,3.67040661752,-150.431209335,27.067547561,165.050933336
8741,RSM00028419,56.267,54.9,7.89752747253,12.2250719424,173.84661672,-7.14837848135,-30.9214435859
8742,GM000003244,51.1167,13.6831,14.6895604396,8.08988996137,19.0261850157,-42.701570698,-33.0217585232
8743,USC00291080,35.25,-108.0333,7.34307692308,6.32902882891,-3.73162463096,-0.50098215397,-5.8938718243
8744,USS0022E08S,44.6167,-122.05,13.1041436464,8.44889148709,48.271148906,-54.6173640003,5.64647531021
8745,USC00296258,35.55,-103.2,20.7707988981,8.57216818581,-85.2684619251,2.8610273142,1.67755360964
8746,CA004016641,50.47,-104.6,7.08655462185,16.23629743,206.897049846,47.4857206497,-13.8879952809
8747,CA002403600,61.3,-64.88,-4.57637362637,8.60309119202,368.603614591,-166.099504363,45.3704636442
8748,USC00318113,33.9947,-78.0078,22.9431318681,6.67900450519,-134.473292012,-4.2891354286,9.63530922152
8749,USC00354411,45.1967,-120.6994,14.4546703297,10.2683208098,41.0436382643,-3.9354093542,12.0015040343
8750,USC00385360,34.45,-80.65,21.2647058824,9.60530283544,-99.8561196075,15.8326303378,-27.3543247434
8751,USC00171628,44.9197,-69.2417,12.7652892562,11.2503005953,79.2663214925,3.48812701978,4.7575757854
8752,USW00023177,37.7981,-113.9256,19.5710743802,11.3317305155,-41.6133755331,57.237084523,-5.30295423832
8753,USC00036928,35.3028,-93.6369,22.1414835165,9.79642562071,-100.799631629,41.9626543572,-17.0740363586
8754,RSM00032618,55.2,165.983,4.94615384615,5.92210531492,182.27089196,-140.525942409,23.6766144858
8755,CA004015560,51.52,-105.0,6.25274725275,16.7562311891,231.413027827,51.4907792954,-15.6540086217
8756,USC00029542,35.5247,-111.3703,21.0173553719,10.8714933755,-66.997606381,62.3120807273,-13.4293099442
8757,SPE00120332,37.9578,-1.2294,25.2576923077,7.3228283098,-170.645461456,24.5846510673,-18.7108707332
8758,USS0011J01S,40.85,-111.0667,7.84297520661,8.72028596385,148.459524392,-77.350071568,4.98936461263
8759,USC00028792,36.1306,-111.2436,22.7727969349,9.3074305705,-62.6538426486,39.098550527,-25.7921582659
8760,CA001206197,59.45,-136.37,7.84340659341,11.144847301,165.916434314,-31.317134617,-15.8944813551
8761,CA007045400,50.183,-61.8,7.84700598802,8.60644376438,150.400530725,-85.4364325077,-8.89346290883
8762,USC00049775,38.7833,-119.8,18.2392857143,9.06203410538,-34.615292256,1.76773253776,19.1387445099
8763,USC00341445,36.0617,-98.59,21.6508710801,10.8256401799,-67.9854777236,41.2704284011,14.2832917307
8764,USC00317363,35.0,-83.1,18.0587912088,8.07024821372,-37.0277791839,-14.1920250529,15.4248141406
8765,NG000001049,14.25,13.12,34.2494505495,4.07313966506,-356.776039164,22.876402689,-1.69235176939
8766,USC00422864,40.9317,-109.4117,13.1288461538,11.0999810805,72.1129463176,6.14075335222,-1.46589016193
8767,USW00093197,34.0158,-118.4514,21.5022408964,4.71073575919,-128.666811521,-68.4722111642,18.0754433336
8768,CA005030917,51.05,-97.52,6.42168674699,15.5839767998,146.156680042,27.30939985,0.237268942233
8769,CA008402958,51.07,-56.88,5.69230769231,9.80125839386,195.199138518,-73.3794970044,22.6149149039
8770,CH000051334,44.617,82.9,13.7186813187,16.2221488264,101.569682212,112.209729193,-15.7556789053
8771,RSM00024962,60.9,131.983,4.38663967611,20.4817926364,209.234351143,8.13781734545,-1.76781751277
8772,USC00247510,48.8333,-113.5167,10.2693370166,9.04814465291,106.485735871,-60.2278865873,-18.0530554021
8773,AR000087129,-27.767,-64.3,28.5126373626,6.29053926568,-301.442237191,-139.252723456,27.5320367022
8774,CH000056778,25.017,102.683,20.4714285714,4.3977213309,-107.665820927,-64.3226816089,-27.9974106547
8775,USC00506870,61.5889,-149.0992,8.05575221239,10.6941243597,153.716779921,-53.1609899635,-19.1852607131
8776,USC00456534,47.785,-120.6456,7.281,5.62524123927,9.60067173238,2.90552114319,5.97919552879
8777,USC00410493,31.7414,-99.9764,25.5733516484,7.86941700072,-178.958132886,18.996180152,-45.9427973363
8778,USC00250365,41.5697,-101.6914,15.7786786787,10.7938001639,22.5507243926,-4.75567453076,-3.62135549944
8779,KZ000028679,54.833,69.15,6.90668523677,15.5059126072,210.941992054,32.8150137128,-33.3240487063
8780,CA005012720,49.62,-100.27,6.65302197802,15.4557491949,217.347630717,35.201595517,-32.6152615486
8781,RSM00028642,55.3,61.533,9.92163120567,12.3869523624,116.340934341,-11.508214838,-33.6860907118
8782,USW00093832,30.2167,-81.8833,25.8664835165,7.13199937653,-182.902317927,26.113784947,6.13038993942
8783,USC00147271,38.4819,-100.9189,20.8495867769,11.2388797122,-69.1167082672,46.1626536537,3.04743181069
8784,USC00413618,28.6617,-97.385,28.3648351648,6.63392668143,-232.442304852,31.9138757141,5.9533448875
8785,CA001108436,49.25,-123.18,14.506043956,6.5704313303,16.6493099212,-61.2811753221,-14.721100787
8786,NOE00110182,60.3828,9.6067,10.3777464789,10.3522188133,117.909219069,-26.7136191375,-40.4049590915
8787,USC00252840,40.6422,-97.5928,17.2011940299,12.4260726763,10.8741899834,42.9076094382,7.31585638557
8788,USC00414254,29.3364,-99.1383,27.4153846154,7.52537353426,-208.363864855,40.6435112167,-1.65277250069
8789,USS0013C31S,46.8667,-113.2667,8.54820936639,10.7870990103,146.78534114,-43.2980753223,-13.2232702627
8790,USC00273177,43.45,-71.6667,14.6370879121,11.31938303,47.0378451433,19.0612154012,27.6110059841
8791,CA007054640,48.85,-67.47,7.15605095541,10.5301437955,154.972196106,-36.8762566581,16.3933697056
8792,USR0000CWAR,34.5958,-118.5786,21.3546703297,8.95324885174,-95.9026524711,9.16628256595,9.7555456794
8793,CA005031038,50.63,-97.02,10.5697674419,14.0847381982,128.136152267,-2.01178933302,42.3056322284
8794,USC00297638,35.9422,-104.2014,18.7335164835,9.35055841003,-42.2243280267,2.31972611587,5.66612371281
8795,RSM00022383,66.767,47.783,6.44014084507,10.6235723804,81.5896955461,-60.117788961,14.7302633527
8796,USC00103448,44.1011,-115.9694,17.5585164835,11.9328850724,-3.95846028197,49.0156752548,-54.4559638802
8797,CA004056120,52.42,-105.15,-2.7402173913,12.7530478862,87.1655584662,28.4723667824,-97.2020392995
8798,USC00339312,40.7833,-81.9167,15.6667582418,12.3156324068,29.9611891933,39.098281254,-16.5241801565
8799,ASN00085227,-38.5215,146.2041,17.3505494505,6.37131058725,-107.693272517,-224.245358755,-25.9384330518
8800,USC00303346,44.3539,-75.5122,12.4758241758,12.5217379394,88.5379671861,21.0468622088,-14.6003145511
8801,USC00109065,43.8564,-111.2769,11.4320987654,10.4503548347,69.3706844787,-15.1454114323,7.34253042466
8802,USC00340179,34.5903,-99.3344,23.6791208791,10.3331937818,-122.035341066,62.7039123655,11.8204853203
8803,USS0014F08S,43.6,-114.6667,14.871468144,11.9667910895,13.9448187072,-47.7166943405,-127.745228498
8804,USC00413299,28.5033,-98.8392,31.9501501502,7.49127871156,-255.707624236,66.4224997465,-59.076186628
8805,CA003017280,52.97,-113.33,16.2144628099,8.26293610899,42.1554496376,-52.0377793333,-16.772206449
8806,CA003071965,56.63,-117.35,19.9833333333,5.16346675102,21.3870710551,-51.3536477809,-5.08313130768
8807,CA007043000,50.53,-59.5,4.65384615385,8.36723801623,201.212789085,-108.456904251,23.0614980739
8808,AU000005010,48.05,14.1331,12.4178571429,9.45297120692,71.4383827029,-31.0014305921,-35.6843967948
8809,CA007075720,48.63,-74.93,7.18956521739,7.83095722855,47.1357837474,-6.39141003118,-52.2867150389
8810,USC00205436,43.595,-84.2361,14.4867647059,11.6760779123,44.5572514683,26.6162616508,16.9349524415
8811,CA001173BDB,51.63,-118.48,18.4117647059,5.65139743464,2.78323627282,-2.44996383,3.41216415812
8812,USC00131962,41.0372,-94.3942,15.3021978022,12.3251416239,37.8430420378,35.7013329519,-14.0371711999
8813,USC00152040,37.6528,-84.7708,19.1912087912,10.9500704835,-43.1316585475,31.0063684989,5.2155647715
8814,USS0021B04S,47.5167,-121.0667,9.90110192837,8.10998085197,107.082263654,-73.0934502878,-8.85692958131
8815,ASN00014517,-11.9971,135.5726,31.0799450549,1.8173186979,-323.235196064,-59.3710133581,16.0056494582
8816,SW000022260,63.1975,14.4864,6.59313186813,9.78898978244,176.878895695,-70.05675321,-21.9139113068
8817,CA002400400,73.03,-85.15,-10.3339933993,15.1829937725,432.585377557,-45.6592775226,-55.9537133172
8818,ASN00048245,-30.0362,145.9521,28.0817391304,7.70870671995,-289.19065218,-170.490165273,-31.7886773617
8819,USW00024040,46.1333,-107.5333,15.9178571429,13.3546400884,31.7056272387,50.6427002091,-31.2462153907
8820,USC00191447,42.3333,-71.15,16.4879120879,11.2625225559,15.2870304585,37.1633958275,-5.02679599775
8821,USC00129240,41.2633,-85.8678,16.1787292818,11.6083445667,19.5203126995,30.718021163,10.9503655724
8822,USC00010178,33.1272,-88.155,21.7,0.0,-0.581439753886,-0.0547745290585,0.608525811444
8823,USC00446054,37.0167,-76.45,20.0826923077,9.20384549372,-63.973790044,27.1408930397,8.45096231921
8824,USC00345779,35.505,-96.9772,27.4374331551,8.91942480577,-72.5050717678,53.8318519104,36.4287242195
8825,CA001125700,50.05,-119.47,13.6508241758,11.3662660894,66.0616804126,16.2161539871,-4.87913415475
8826,USC00046154,34.9456,-119.6828,23.3472375691,8.553501147,-134.893240574,14.2899724293,33.05430165
8827,USC00243099,46.2667,-106.6167,14.7143678161,14.1291424768,61.1482696988,51.5483441312,-18.1976158387
8828,USC00240780,45.8328,-109.9503,15.6846153846,10.6402968549,18.3860657933,1.88192556627,5.20679166216
8829,USC00116610,39.6186,-87.6672,15.5986263736,12.0350186513,31.4806585469,32.5294606173,0.384156035897
8830,USC00425733,38.5744,-109.5458,21.7936288089,11.5258201463,-77.7495794112,76.5577700192,-26.1140855046
8831,ASN00040112,-26.5544,151.8456,24.2214876033,4.45394318646,-218.723318146,-151.625321797,3.68212315986
8832,USW00023070,37.2622,-104.3378,19.4744505495,10.2245976291,-51.1055471277,23.2695499514,1.63990811419
8833,CA004015325,50.38,-105.7,7.53434065934,13.9858229574,185.841858982,1.97445543305,2.26710560618
8834,USW00093958,38.95,-92.3333,19.9521978022,11.3241825557,-48.8288365846,48.660270528,17.0879441424
8835,USC00356883,44.3022,-120.8081,17.5416129032,11.2412450799,-14.3455790765,16.4580727754,-18.7883544363
8836,USC00151156,36.9833,-84.6167,20.7516516517,9.73760420794,-74.3530618693,20.797117083,-5.55406361228
8837,USC00042177,38.0333,-122.2167,19.4747252747,5.72390578644,-83.5891009259,-54.1021574879,-13.9750049656
8838,MX000016144,20.0,-102.28,28.49,1.97270541812,-104.457827363,-49.4618639539,-35.4123062204
8839,USW00014821,39.9914,-82.8808,18.657967033,10.9341066976,-29.8710615121,35.6115440737,9.48854202925
8840,MX000021126,19.95,-98.08,19.5851648352,4.57308174224,-110.922638264,-115.475339453,-46.5664491938
8841,USC00292945,33.1833,-107.0333,23.2497252747,9.31453578272,-117.988575508,50.2927769973,-17.7068499983
8842,USC00427714,39.2453,-112.1067,9.0315270936,9.60195952564,37.2426890074,15.3266733442,7.0135723041
8843,CA00615EMR7,44.05,-77.3,13.3347107438,10.2172789751,62.192584932,-12.2439218673,19.4202319193
8844,RSM00031788,47.15,134.333,9.82884615385,14.8824835377,161.39452684,59.8784057148,-2.83308870839
8845,USC00132171,42.0364,-95.3289,15.3634831461,11.7440715717,36.8787529045,24.9495191618,11.8854051757
8846,USC00040232,37.9856,-121.7458,21.9976608187,8.09462642649,-88.1108787594,17.4779962713,-32.2989497038
8847,RSM00037461,42.4,46.233,7.10363036304,7.67004503121,143.612745002,-117.027786369,49.387028967
8848,USC00456381,46.9833,-121.5333,13.801396648,8.5439725727,36.1687400616,-42.795278363,-28.7518252321
8849,ASN00030018,-18.2922,143.5483,31.8576923077,3.56833928096,-347.325657765,-79.4891227914,25.460960032
8850,USC00057950,40.6278,-103.2083,19.0752747253,12.9371512771,-26.0391778314,69.6423567354,12.2738207811
8851,RSM00034845,46.067,41.967,12.078125,10.2885019067,12.4978505023,4.65120991167,3.05102397521
8852,USS0017D06S,45.2667,-117.6833,10.3794642857,9.32362403732,103.812691239,-53.3208835736,12.5228374319
8853,CA003036690,50.18,-112.12,14.421221865,12.9620792385,53.6172566578,18.5431415192,-27.1380298582
8854,USC00133487,42.3647,-92.7594,15.876519337,12.7950903929,33.8994847799,53.8873728346,6.63657011602
8855,USC00270741,43.3167,-71.7167,15.2382352941,10.5232575673,19.4683847056,13.7336609714,19.4522794836
8856,ZI000067789,-17.033,30.85,25.0331521739,3.45694619864,-84.8265517725,-48.3520637939,99.3763038949
8857,CA006139533,42.33,-83.02,13.8792613636,9.74673876227,48.9755702343,-15.0586434148,6.37823289905
8858,USR0000CHEL,39.0717,-120.4217,17.4723723724,10.1829637251,-23.4778696014,-0.341798856635,34.0097925994
8859,CH000051076,47.733,88.083,8.36593406593,16.1442346378,194.813648916,66.2494898174,-13.6598856912
8860,EIE00101859,53.28,-9.02,13.668956044,4.69784238624,20.2817442286,-97.1605184429,0.953152881995
8861,USC00046399,34.4478,-119.2275,25.4217630854,6.6418902002,-186.06675252,-8.28757121122,23.712662067
8862,USC00213174,45.6583,-95.4392,13.1912087912,12.5859868732,78.9127778816,25.1351317896,4.96016916788
8863,USC00245164,47.7167,-114.65,15.1465564738,10.5618972119,31.8501586609,10.4478923913,-38.930291246
8864,USC00263090,40.655,-119.3514,19.6545454545,11.8270784954,-28.6135665684,42.1765353221,8.4468538358
8865,USC00344298,36.865,-101.2103,22.7148351648,10.5533729687,-107.379959532,52.6825696174,13.0040311206
8866,USC00514938,20.1333,-155.5667,25.7761904762,1.71440806442,-93.4671721291,-40.8768111534,-67.1946976305
8867,USC00248363,45.9469,-111.4747,19.9917582418,9.56056967513,-64.7496288279,16.9053327712,-32.4402236436
8868,USC00107706,45.4239,-116.315,17.6898351648,11.187204768,-8.90926232838,36.7884148989,-27.5911874319
8869,USC00020159,33.8492,-109.1469,17.242019544,8.09646401041,-22.3788023921,-20.7399460548,8.57908910974
8870,UPM00033393,49.817,23.95,11.5486263736,9.94040336165,89.8510382282,-29.3255034574,-18.0333764694
8871,USC00364432,41.6767,-78.8036,15.3327586207,10.4454090658,33.7621923208,3.08185838559,-19.1838750764
8872,CA005021480,49.18,-99.65,12.8175675676,11.8783703584,62.6510069293,-2.6646010025,-17.3249700376
8873,CA005021920,49.35,-97.37,8.47242339833,15.5342910282,184.38732112,45.2351647469,38.0345148413
8874,RSM00024343,66.767,123.4,-4.78454545455,19.9610356188,409.243204855,-24.249886017,-21.0466457949
8875,USC00416781,30.2678,-101.4533,25.5280555556,8.98173248552,-164.593658889,49.6172908043,-2.31834821027
8876,USC00462520,37.9833,-82.3333,19.9343406593,9.56205308397,-64.1599719456,17.8365270866,8.94925620476
8877,CA008200300,46.1,-60.75,9.45576923077,9.67730406512,125.691815433,-50.5231225602,35.5650233923
8878,USC00092583,34.35,-84.1333,17.8808988764,6.11830696279,-37.4484200178,-7.14592394042,-36.8662075949
8879,USC00329515,46.2608,-99.56,12.735261708,14.7829520466,102.241442216,64.5588366228,-18.561516645
8880,USC00318448,35.5733,-82.385,16.3549450549,6.88128555802,-17.0749075485,-50.6184791494,2.25673953808
8881,USC00450872,47.5689,-122.6828,16.3351648352,7.61510029122,-8.2336346085,-31.4776283298,10.7922024209
8882,USC00293530,33.1975,-108.2075,22.3808864266,8.45636315946,-109.452126422,26.1188572876,-6.28271896831
8883,USC00401553,36.55,-86.75,21.323415978,10.726357301,-75.9026896995,54.4762694028,-2.02903927959
8884,EN000026128,58.567,23.517,6.1776119403,4.60579845106,21.741651515,0.666015184977,-24.7695651113
8885,CA008401728,47.23,-55.37,8.74450549451,7.73251999123,127.616589501,-84.2590729266,28.996624171
8886,RSM00022408,65.217,31.167,6.05290519878,13.1989475463,197.751658409,-27.0716942621,22.1250459824
8887,USC00412121,33.6517,-101.245,25.3129120879,9.34534457075,-164.032638838,42.999898381,-13.9997514184
8888,CA007056600,47.43,-69.03,11.6038327526,11.8037768986,98.2137247379,-18.7340064333,-35.5836966339
8889,USC00352693,45.2689,-122.3186,16.6129120879,8.37948982704,-10.9456010326,-21.9500493869,-3.96562961888
8890,USC00021314,32.9947,-111.5367,29.1574018127,9.6402776291,-199.14278787,82.9977627385,29.4377265964
8891,USW00013722,35.8922,-78.7819,21.0222527473,7.98490501584,-93.1335933243,-0.074918243523,-7.93261639055
8892,USC00349382,36.1833,-94.5667,22.8790322581,9.06840557698,-114.051904321,18.2721490383,37.3443467839
8893,USR0000ENTR,37.5586,-113.7172,18.8659340659,11.0068307441,-30.7724519871,45.1259846682,13.3740085354
